Date,Hour,A2FCC,A2FST,GHIST,JCC,JCT,JST,KCT,KST
11/05/2019,6,837,0,0,2263,0,96,34,150
11/05/2019,7,1392,0,1,2378,0,96,34,159
11/05/2019,8,1657,0,8,2475,0,96,33,171
11/05/2019,9,1755,0,38,2478,0,120,34,180
11/05/2019,10,1815,0,73,2213,0,96,70,153
11/05/2019,11,1783,0,105,2177,0,96,34,141
11/05/2019,12,1744,0,141,2299,0,99,34,149
11/05/2019,13,1803,0,142,2285,0,107,34,122
11/05/2019,14,1701,0,146,2234,0,105,34,118
11/05/2019,15,1677,0,147,1925,0,96,34,152
11/05/2019,16,2044,0,147,1923,0,97,160,190
11/05/2019,17,2147,0,147,2242,0,108,258,189
11/05/2019,18,1892,0,147,2294,0,99,187,189
11/05/2019,19,1859,0,82,2139,0,96,184,189
11/05/2019,20,2017,0,0,2072,0,96,174,189
11/05/2019,21,1766,0,0,1827,0,96,93,155
11/05/2019,22,1380,0,0,1650,0,96,72,111
11/05/2019,23,1041,0,0,1411,0,95,65,97
11/06/2019,0,698,0,0,1383,0,95,32,97
11/06/2019,1,585,0,0,1378,0,95,32,97
11/06/2019,2,585,0,0,1372,0,95,32,98
11/06/2019,3,594,0,0,1372,0,95,31,98
11/06/2019,4,607,0,0,1524,0,95,31,97
11/06/2019,5,960,0,0,2264,0,117,31,100
11/06/2019,6,1234,0,0,2526,0,113,32,130
11/06/2019,7,1292,0,10,2716,0,102,33,165
11/06/2019,8,1272,0,49,2619,0,104,33,169
11/06/2019,9,1165,0,114,2456,0,96,34,158
11/06/2019,10,1217,0,153,1943,0,96,51,100
11/06/2019,11,1216,0,14,1993,0,96,35,71
11/06/2019,12,1119,0,78,1809,42,98,33,73
11/06/2019,13,1204,0,10,1907,68,98,33,75
11/06/2019,14,1304,0,0,1937,30,98,33,88
11/06/2019,15,1411,0,0,2110,0,98,60,112
11/06/2019,16,1526,0,0,2530,0,124,159,157
11/06/2019,17,1550,0,0,2612,36,252,183,187
11/06/2019,18,1638,0,0,2620,34,231,183,187
11/06/2019,19,1627,0,0,2622,0,125,184,187
11/06/2019,20,1552,0,0,2569,0,109,180,187
11/06/2019,21,1422,0,0,2360,9,100,130,187
11/06/2019,22,1337,0,0,1851,10,97,80,128
11/06/2019,23,1245,0,0,1706,0,100,39,75
11/07/2019,0,944,0,0,1755,0,98,33,56
11/07/2019,1,861,0,0,1661,0,98,33,46
11/07/2019,2,902,0,0,1711,0,98,33,45
11/07/2019,3,905,0,0,1583,0,98,32,45
11/07/2019,4,930,0,0,1924,0,98,32,47
11/07/2019,5,1049,0,0,2207,0,98,33,82
11/07/2019,6,1290,0,0,2482,0,98,38,113
11/07/2019,7,1383,0,0,2616,0,102,39,145
11/07/2019,8,1546,0,0,2594,0,191,39,170
11/07/2019,9,1617,0,0,2567,0,328,39,188
11/07/2019,10,1854,0,0,2591,35,356,39,155
11/07/2019,11,1872,0,0,2587,107,277,40,102
11/07/2019,12,1827,0,0,2625,158,342,40,116
11/07/2019,13,1798,0,0,2582,129,324,88,111
11/07/2019,14,1767,0,0,2508,0,325,152,121
11/07/2019,15,1826,0,0,2494,0,260,97,120
11/07/2019,16,1895,0,0,2504,0,283,139,195
11/07/2019,17,1880,0,0,2563,0,450,181,287
11/07/2019,18,1960,0,0,2595,0,365,167,344
11/07/2019,19,1961,0,0,2606,0,346,134,352
11/07/2019,20,1868,0,0,2427,0,292,92,308
11/07/2019,21,1632,0,0,2309,0,260,95,268
11/07/2019,22,1352,0,0,2066,0,266,95,219
11/07/2019,23,1239,0,0,1726,0,260,90,183
11/08/2019,0,1026,0,0,1541,0,260,34,183
11/08/2019,1,898,0,0,1640,0,260,34,183
11/08/2019,2,840,0,0,1465,0,260,33,183
11/08/2019,3,864,0,0,1601,0,260,33,183
11/08/2019,4,957,0,0,1965,0,260,32,210
11/08/2019,5,1080,0,0,2250,0,291,33,296
11/08/2019,6,1348,0,0,2497,0,289,37,381
11/08/2019,7,1410,0,0,2630,0,335,38,479
11/08/2019,8,1453,0,0,2655,0,286,39,435
11/08/2019,9,1481,0,0,2419,0,264,39,399
11/08/2019,10,1370,0,0,2464,8,261,38,284
11/08/2019,11,1356,0,0,2394,0,261,38,223
11/08/2019,12,1433,0,0,2236,0,261,38,209
11/08/2019,13,1489,0,0,2308,8,261,38,223
11/08/2019,14,1800,0,0,2396,28,261,38,250
11/08/2019,15,1883,0,0,2406,18,260,51,399
11/08/2019,16,1737,0,0,2648,64,304,158,499
11/08/2019,17,1606,0,0,2692,77,582,183,556
11/08/2019,18,1608,0,0,2694,36,660,182,558
11/08/2019,19,1609,0,0,2699,0,389,141,558
11/08/2019,20,1569,0,0,2689,0,260,95,516
11/08/2019,21,1495,0,0,2605,0,260,94,438
11/08/2019,22,1236,0,0,2008,0,260,94,313
11/08/2019,23,1118,0,0,1764,0,260,90,195
11/09/2019,0,1046,0,0,2119,0,260,93,176
11/09/2019,1,933,0,0,2166,0,182,93,175
11/09/2019,2,903,0,0,1921,0,126,92,176
11/09/2019,3,827,0,0,1840,0,96,92,194
11/09/2019,4,912,0,0,1942,0,96,92,193
11/09/2019,5,1006,0,0,2224,0,134,92,220
11/09/2019,6,949,0,0,2261,0,108,93,224
11/09/2019,7,1078,0,0,2302,0,164,93,239
11/09/2019,8,1269,0,0,2102,0,98,94,217
11/09/2019,9,1296,0,0,2020,0,96,94,216
11/09/2019,10,1267,0,0,1872,2,96,94,205
11/09/2019,11,1295,0,0,1906,8,96,80,202
11/09/2019,12,1295,0,0,1787,0,96,38,211
11/09/2019,13,1259,0,0,1817,0,96,38,263
11/09/2019,14,1268,0,0,2016,0,96,38,327
11/09/2019,15,1296,0,0,2165,0,97,69,425
11/09/2019,16,1313,0,0,2337,0,98,85,490
11/09/2019,17,1340,0,0,2487,155,143,85,535
11/09/2019,18,1388,0,0,2476,131,139,86,530
11/09/2019,19,1399,0,0,2502,0,116,85,531
11/09/2019,20,1377,0,0,2359,0,103,53,526
11/09/2019,21,1315,0,0,1965,0,97,37,405
11/09/2019,22,1314,0,0,1589,0,97,37,283
11/09/2019,23,1324,0,0,1458,0,96,36,279
11/10/2019,0,1044,0,0,1461,0,96,39,230
11/10/2019,1,870,0,0,1370,0,96,38,211
11/10/2019,2,901,0,0,1359,0,96,38,231
11/10/2019,3,890,0,0,1395,0,96,38,233
11/10/2019,4,879,0,0,1391,0,97,38,233
11/10/2019,5,990,0,0,1392,0,96,38,234
11/10/2019,6,1275,0,0,1491,0,96,38,270
11/10/2019,7,1313,0,0,1449,0,96,38,291
11/10/2019,8,1298,0,0,1521,0,96,39,311
11/10/2019,9,1122,0,0,1645,0,96,39,226
11/10/2019,10,1284,0,0,1808,0,96,39,195
11/10/2019,11,1327,0,0,1892,0,98,40,246
11/10/2019,12,1299,0,0,1687,0,96,41,299
11/10/2019,13,1297,0,0,1552,0,97,41,298
11/10/2019,14,1337,0,0,1658,0,97,41,299
11/10/2019,15,1355,0,0,1905,21,112,41,338
11/10/2019,16,1350,0,0,1827,106,106,41,462
11/10/2019,17,1446,0,0,1929,120,171,41,530
11/10/2019,18,1523,0,0,1840,78,159,41,529
11/10/2019,19,1593,0,0,1853,40,134,41,530
11/10/2019,20,1647,0,0,1682,0,97,40,443
11/10/2019,21,1429,0,0,1612,0,96,40,403
11/10/2019,22,1207,0,0,1487,0,96,39,336
11/10/2019,23,1194,0,0,1479,0,96,39,287
11/11/2019,0,932,0,0,1566,0,96,38,252
11/11/2019,1,810,0,0,1728,0,96,38,225
11/11/2019,2,792,0,0,1773,0,96,38,225
11/11/2019,3,763,0,0,1765,0,96,38,224
11/11/2019,4,766,0,0,1858,0,96,38,224
11/11/2019,5,923,0,0,1840,0,96,38,283
11/11/2019,6,1233,0,0,1623,0,96,38,244
11/11/2019,7,1335,0,0,1907,0,112,37,285
11/11/2019,8,1451,0,0,1989,0,114,37,249
11/11/2019,9,1568,0,0,2001,0,129,37,250
11/11/2019,10,1400,0,0,2110,0,100,37,252
11/11/2019,11,1406,0,0,2058,0,97,37,255
11/11/2019,12,1492,0,0,2143,0,97,39,256
11/11/2019,13,1650,0,0,2151,0,97,39,256
11/11/2019,14,2087,0,0,2257,0,99,39,256
11/11/2019,15,2139,0,0,2334,0,101,39,260
11/11/2019,16,2245,0,0,2375,0,105,71,389
11/11/2019,17,2384,0,0,2468,0,102,85,515
11/11/2019,18,2561,0,0,2336,0,102,84,489
11/11/2019,19,2601,0,0,2087,0,101,86,488
11/11/2019,20,2690,0,0,1975,0,101,79,440
11/11/2019,21,2665,0,0,1824,0,100,38,352
11/11/2019,22,1938,0,0,1682,0,99,37,308
11/11/2019,23,1562,0,0,1639,0,99,37,279
11/12/2019,0,1233,0,0,1739,0,99,36,239
11/12/2019,1,1069,0,0,1888,0,120,36,230
11/12/2019,2,1140,0,0,1720,0,162,35,231
11/12/2019,3,1149,0,0,1623,0,219,35,231
11/12/2019,4,1155,0,0,1577,0,274,35,231
11/12/2019,5,1287,0,0,1705,0,350,36,237
11/12/2019,6,1683,0,0,2094,0,342,37,259
11/12/2019,7,1792,0,0,2209,0,342,38,308
11/12/2019,8,2230,0,0,2556,0,359,37,318
11/12/2019,9,2468,0,0,2565,0,386,108,316
11/12/2019,10,2588,0,0,2488,0,433,143,233
11/12/2019,11,2562,0,0,2577,0,348,135,264
11/12/2019,12,2544,0,0,2704,0,347,83,259
11/12/2019,13,2585,0,0,2508,0,347,69,296
11/12/2019,14,2796,0,0,2400,0,347,40,264
11/12/2019,15,2849,0,0,2442,0,359,130,349
11/12/2019,16,2831,0,0,2430,0,530,233,518
11/12/2019,17,2912,0,0,2502,0,587,290,564
11/12/2019,18,2972,0,0,2543,0,596,313,564
11/12/2019,19,2932,0,0,2514,0,582,317,564
11/12/2019,20,2909,0,0,2447,0,435,203,529
11/12/2019,21,2762,0,0,2499,0,348,96,436
11/12/2019,22,1835,0,0,2602,0,347,38,360
11/12/2019,23,1480,0,0,2563,0,357,38,342
11/13/2019,0,1146,0,0,1919,0,375,40,306
11/13/2019,1,1142,0,0,1645,0,433,40,291
11/13/2019,2,1214,0,0,1825,0,349,40,361
11/13/2019,3,1450,0,0,1553,0,351,94,421
11/13/2019,4,1582,0,0,1754,0,347,75,376
11/13/2019,5,2176,0,0,1784,0,349,57,334
11/13/2019,6,2764,0,0,1798,0,360,60,330
11/13/2019,7,3052,0,0,1978,0,502,62,330
11/13/2019,8,3056,0,0,1973,0,540,62,330
11/13/2019,9,3027,0,0,1943,0,449,96,330
11/13/2019,10,2974,0,0,1726,0,349,102,301
11/13/2019,11,2662,0,0,1832,0,348,58,301
11/13/2019,12,2669,0,0,1708,0,348,58,300
11/13/2019,13,2618,0,0,1637,0,348,58,321
11/13/2019,14,2855,0,0,1724,0,348,58,301
11/13/2019,15,2994,0,0,1863,0,378,85,300
11/13/2019,16,3084,0,0,1817,0,353,147,308
11/13/2019,17,3175,0,0,1866,0,410,208,331
11/13/2019,18,3232,0,0,1874,0,662,269,327
11/13/2019,19,2902,0,0,1871,0,667,229,323
11/13/2019,20,2515,0,0,1813,0,538,188,341
11/13/2019,21,2511,0,0,1767,0,356,93,337
11/13/2019,22,2300,0,0,1472,0,347,0,286
11/13/2019,23,2146,0,0,1369,0,345,0,237
11/14/2019,0,1893,0,0,1334,0,345,0,225
11/14/2019,1,1586,0,0,1292,0,291,0,225
11/14/2019,2,1615,0,0,1277,0,235,0,224
11/14/2019,3,1528,0,0,1284,0,181,0,243
11/14/2019,4,1901,0,0,1288,0,181,0,258
11/14/2019,5,2478,0,0,1425,0,184,0,287
11/14/2019,6,3011,0,0,1335,0,178,0,371
11/14/2019,7,3138,0,0,1563,0,197,0,431
11/14/2019,8,2918,0,8,1463,0,192,0,505
11/14/2019,9,2859,0,30,1462,0,186,32,588
11/14/2019,10,2932,0,115,1546,0,237,45,552
11/14/2019,11,2934,0,169,1567,0,314,0,518
11/14/2019,12,2885,0,170,1566,54,194,0,509
11/14/2019,13,2955,0,167,1557,40,251,0,511
11/14/2019,14,2924,0,166,1551,46,224,0,435
11/14/2019,15,2875,0,165,1526,2,183,25,318
11/14/2019,16,2905,0,164,1633,38,199,47,451
11/14/2019,17,2918,0,164,1705,0,232,47,542
11/14/2019,18,2966,0,165,1707,0,230,47,542
11/14/2019,19,2968,0,167,1684,0,187,49,491
11/14/2019,20,3013,0,167,1630,0,185,78,406
11/14/2019,21,2790,0,78,1498,0,183,85,331
11/14/2019,22,2429,0,0,1421,0,182,51,235
11/14/2019,23,1935,0,0,1279,0,181,37,174
11/15/2019,0,1338,0,0,1290,0,135,34,196
11/15/2019,1,1212,0,0,1376,0,96,33,200
11/15/2019,2,1136,0,0,1279,0,96,33,194
11/15/2019,3,1068,0,0,1277,0,96,32,194
11/15/2019,4,1163,0,0,1445,0,96,32,195
11/15/2019,5,1809,0,0,1449,0,96,36,223
11/15/2019,6,2720,0,0,1529,16,96,38,354
11/15/2019,7,2817,0,0,1890,41,107,80,533
11/15/2019,8,2793,0,0,1729,41,97,100,481
11/15/2019,9,2745,0,0,1673,39,96,88,421
11/15/2019,10,2819,0,0,1704,0,96,39,258
11/15/2019,11,2472,0,0,1656,28,96,39,202
11/15/2019,12,2462,0,0,1557,0,97,39,237
11/15/2019,13,2515,0,0,1536,26,97,39,239
11/15/2019,14,2582,0,0,1661,0,97,39,258
11/15/2019,15,2582,0,0,1670,0,97,39,323
11/15/2019,16,2811,0,0,1904,15,98,39,508
11/15/2019,17,2750,0,0,1931,42,102,38,562
11/15/2019,18,2663,0,0,1762,39,96,38,561
11/15/2019,19,2661,0,0,1646,0,102,39,503
11/15/2019,20,2647,0,0,1627,0,96,38,450
11/15/2019,21,2557,0,0,1579,0,96,37,400
11/15/2019,22,2162,0,0,1333,0,96,33,341
11/15/2019,23,2000,0,0,1251,0,96,33,252
11/16/2019,0,1800,0,0,1232,0,96,36,222
11/16/2019,1,1693,0,0,1154,0,96,35,222
11/16/2019,2,1789,0,0,1085,0,96,36,223
11/16/2019,3,1670,0,0,1090,0,96,35,222
11/16/2019,4,1750,0,0,1137,0,96,35,222
11/16/2019,5,2040,0,0,1304,0,96,36,223
11/16/2019,6,2255,0,0,1420,0,96,37,266
11/16/2019,7,2405,0,0,1446,0,96,37,374
11/16/2019,8,2620,0,0,1606,0,96,37,456
11/16/2019,9,2369,0,0,1632,0,96,37,435
11/16/2019,10,2311,0,0,1563,0,96,38,312
11/16/2019,11,2317,0,0,1563,0,96,38,288
11/16/2019,12,2197,0,0,1545,0,96,38,285
11/16/2019,13,2183,0,0,1514,0,96,38,286
11/16/2019,14,2214,0,0,1538,0,97,38,351
11/16/2019,15,2447,0,0,1562,0,97,38,525
11/16/2019,16,2702,0,0,1869,0,96,39,686
11/16/2019,17,2773,0,0,2013,0,102,38,747
11/16/2019,18,2747,0,0,2007,0,101,38,752
11/16/2019,19,2759,0,0,1986,0,103,38,752
11/16/2019,20,2672,0,0,1850,0,99,37,712
11/16/2019,21,2682,0,0,1724,0,98,37,568
11/16/2019,22,2366,0,0,1545,0,98,37,384
11/16/2019,23,2116,0,0,1500,0,98,36,290
11/17/2019,0,1831,0,0,1692,0,98,36,254
11/17/2019,1,1611,0,0,1525,0,97,36,248
11/17/2019,2,1394,0,0,1563,0,97,35,248
11/17/2019,3,1280,0,0,1554,0,96,35,249
11/17/2019,4,1360,0,0,1565,0,96,35,249
11/17/2019,5,1383,0,0,1563,0,96,35,249
11/17/2019,6,1654,0,0,1594,0,97,36,250
11/17/2019,7,2243,0,0,1563,0,97,36,276
11/17/2019,8,2501,0,0,1783,0,97,36,322
11/17/2019,9,2455,0,0,1812,0,97,37,331
11/17/2019,10,2555,0,0,1516,0,97,37,306
11/17/2019,11,2177,0,0,1505,0,97,37,312
11/17/2019,12,2337,0,0,1556,0,97,38,338
11/17/2019,13,2344,0,0,1589,0,97,38,477
11/17/2019,14,2272,0,0,1834,0,97,38,564
11/17/2019,15,2401,0,0,1818,0,97,38,580
11/17/2019,16,2602,0,0,1790,0,97,166,660
11/17/2019,17,2702,0,0,1901,0,118,180,734
11/17/2019,18,2705,0,0,1925,0,109,38,719
11/17/2019,19,2685,0,0,1883,0,127,38,628
11/17/2019,20,2678,0,0,1868,0,118,38,571
11/17/2019,21,2582,0,0,1713,0,97,37,482
11/17/2019,22,2193,0,0,1263,0,97,37,379
11/17/2019,23,1617,0,0,1302,0,97,36,261
11/18/2019,0,934,0,0,1624,0,96,36,249
11/18/2019,1,912,0,0,1696,0,96,35,248
11/18/2019,2,915,0,0,1652,0,96,35,249
11/18/2019,3,819,0,0,1704,0,96,35,258
11/18/2019,4,1066,0,0,1706,0,96,35,269
11/18/2019,5,1640,0,0,1671,0,96,36,295
11/18/2019,6,2200,0,0,1988,0,96,36,413
11/18/2019,7,2702,0,0,2387,0,103,36,582
11/18/2019,8,2722,0,0,2376,0,96,37,607
11/18/2019,9,2683,0,0,2379,0,124,38,573
11/18/2019,10,2675,0,0,2609,0,103,39,525
11/18/2019,11,2373,0,0,2455,0,96,39,502
11/18/2019,12,2436,0,0,2370,0,96,39,483
11/18/2019,13,2413,0,0,2426,0,96,39,435
11/18/2019,14,2445,0,0,2585,0,96,39,493
11/18/2019,15,2429,0,0,2569,0,103,115,595
11/18/2019,16,2580,0,0,2429,0,96,202,633
11/18/2019,17,2561,0,0,2628,113,105,218,732
11/18/2019,18,2618,0,0,2653,91,160,133,753
11/18/2019,19,2588,0,0,2616,0,174,86,745
11/18/2019,20,2654,0,0,2494,0,109,57,666
11/18/2019,21,2694,0,0,2303,0,98,38,504
11/18/2019,22,2288,0,0,1678,0,98,37,394
11/18/2019,23,1694,0,0,1367,0,98,36,281
11/19/2019,0,938,0,0,1405,0,97,36,239
11/19/2019,1,873,0,0,1353,0,97,36,237
11/19/2019,2,848,0,0,1297,0,97,35,238
11/19/2019,3,860,0,0,1356,0,97,35,238
11/19/2019,4,901,0,0,1442,0,97,35,237
11/19/2019,5,1442,0,0,1563,0,96,59,287
11/19/2019,6,2315,0,0,1878,0,96,84,364
11/19/2019,7,2593,0,0,2054,39,96,85,409
11/19/2019,8,2621,0,0,2141,40,96,122,433
11/19/2019,9,2625,0,0,2326,0,96,114,412
11/19/2019,10,2710,0,0,2351,0,96,97,359
11/19/2019,11,2666,0,0,2334,0,96,97,296
11/19/2019,12,2575,0,0,2316,0,96,97,364
11/19/2019,13,2472,0,0,2317,0,96,97,307
11/19/2019,14,2437,0,0,2314,0,96,123,308
11/19/2019,15,2454,0,0,2304,0,96,173,471
11/19/2019,16,2675,0,0,2319,64,104,191,590
11/19/2019,17,2711,0,0,2332,129,116,197,705
11/19/2019,18,2722,0,0,2326,131,104,191,752
11/19/2019,19,2621,0,0,2288,87,96,192,752
11/19/2019,20,2541,0,0,2214,1,96,106,710
11/19/2019,21,2330,0,0,2021,0,96,87,543
11/19/2019,22,1806,0,0,1764,0,96,56,335
11/19/2019,23,1318,0,0,1532,0,96,37,228
11/20/2019,0,853,0,0,1248,0,96,36,221
11/20/2019,1,838,0,0,1331,0,96,36,201
11/20/2019,2,853,0,0,1332,0,96,35,204
11/20/2019,3,864,0,0,1498,0,96,35,205
11/20/2019,4,934,0,0,1649,0,96,35,252
11/20/2019,5,1297,0,0,1887,0,96,36,316
11/20/2019,6,1696,0,0,2234,0,98,37,486
11/20/2019,7,2033,0,0,2639,0,173,79,660
11/20/2019,8,2094,0,0,2350,0,112,134,556
11/20/2019,9,2164,0,0,2412,0,111,153,484
11/20/2019,10,2113,0,0,2546,0,96,141,515
11/20/2019,11,2073,0,0,2356,0,96,142,555
11/20/2019,12,2097,0,0,2526,0,96,132,607
11/20/2019,13,2063,0,0,2301,0,96,138,621
11/20/2019,14,1867,0,0,2234,0,96,136,591
11/20/2019,15,1922,0,0,2531,0,96,94,604
11/20/2019,16,2098,0,0,2335,91,97,208,688
11/20/2019,17,2109,0,0,2326,112,97,231,747
11/20/2019,18,2154,0,0,2454,125,103,221,747
11/20/2019,19,2055,0,0,2481,97,111,167,745
11/20/2019,20,2003,0,0,2412,0,97,110,701
11/20/2019,21,1839,0,0,2347,0,96,87,633
11/20/2019,22,1633,0,0,2002,0,96,88,424
11/20/2019,23,1163,0,0,1487,0,96,55,341
11/21/2019,0,869,0,0,1345,0,96,39,266
11/21/2019,1,856,0,0,1310,0,96,39,251
11/21/2019,2,854,0,0,1299,0,96,39,250
11/21/2019,3,853,0,0,1252,0,96,38,251
11/21/2019,4,883,0,0,1373,0,96,38,274
11/21/2019,5,1203,0,0,1609,0,96,70,407
11/21/2019,6,1646,0,0,2311,0,96,88,576
11/21/2019,7,1862,0,0,2432,0,102,88,661
11/21/2019,8,1856,0,0,2293,0,105,87,661
11/21/2019,9,1909,0,0,2250,36,96,59,647
11/21/2019,10,1854,0,0,2233,78,96,41,474
11/21/2019,11,1865,0,0,2341,2,96,40,356
11/21/2019,12,1664,0,0,1969,0,96,40,395
11/21/2019,13,1659,0,0,2016,4,96,39,446
11/21/2019,14,1692,0,0,2212,0,96,39,494
11/21/2019,15,1615,0,0,2153,0,96,52,571
11/21/2019,16,1794,0,0,2255,0,97,139,708
11/21/2019,17,1741,0,0,2302,45,96,184,747
11/21/2019,18,1727,0,0,2261,63,97,188,752
11/21/2019,19,1725,0,0,2094,34,97,190,748
11/21/2019,20,1705,0,0,1982,0,97,195,682
11/21/2019,21,1386,0,0,1874,0,97,152,590
11/21/2019,22,928,0,0,1502,0,96,85,374
11/21/2019,23,860,0,0,1252,0,96,66,326
11/22/2019,0,434,0,0,1315,0,96,39,218
11/22/2019,1,272,0,0,1244,0,96,39,198
11/22/2019,2,273,0,0,1181,0,96,38,218
11/22/2019,3,272,0,0,1202,0,96,38,223
11/22/2019,4,293,0,0,1249,0,96,38,223
11/22/2019,5,601,0,0,1519,0,97,39,241
11/22/2019,6,941,0,0,1869,0,96,40,299
11/22/2019,7,1241,0,0,2231,0,100,41,358
11/22/2019,8,1564,0,0,2189,33,96,41,341
11/22/2019,9,1529,0,0,2138,41,96,42,254
11/22/2019,10,1510,0,0,2343,49,96,41,353
11/22/2019,11,1402,0,0,2330,0,96,39,508
11/22/2019,12,1397,0,0,2458,0,96,39,481
11/22/2019,13,1398,0,0,2409,0,96,40,471
11/22/2019,14,1328,0,0,2216,0,96,40,496
11/22/2019,15,1385,0,0,2093,0,96,79,539
11/22/2019,16,1572,0,0,2265,101,96,136,693
11/22/2019,17,1659,0,0,2308,110,111,181,704
11/22/2019,18,1672,0,0,2160,0,99,227,702
11/22/2019,19,1553,0,0,2005,0,96,193,701
11/22/2019,20,1466,0,0,1912,0,96,111,700
11/22/2019,21,1379,0,0,1994,0,96,69,629
11/22/2019,22,1208,0,0,1742,0,96,38,475
11/22/2019,23,805,0,0,1562,0,97,37,320
11/23/2019,0,577,0,0,1539,0,96,37,280
11/23/2019,1,549,0,0,1319,0,96,36,251
11/23/2019,2,550,0,0,1301,0,96,36,250
11/23/2019,3,547,0,0,1291,0,96,36,250
11/23/2019,4,527,0,0,1292,0,96,36,252
11/23/2019,5,548,0,0,1298,0,96,36,277
11/23/2019,6,824,0,0,1358,0,96,36,360
11/23/2019,7,994,0,0,1388,0,96,37,356
11/23/2019,8,1330,0,0,1481,0,96,38,372
11/23/2019,9,1359,0,0,1459,0,96,38,332
11/23/2019,10,1248,0,0,1514,0,96,38,327
11/23/2019,11,1247,0,0,1530,0,96,38,285
11/23/2019,12,1236,0,0,1498,0,96,39,311
11/23/2019,13,1119,0,0,1335,28,96,41,396
11/23/2019,14,1274,0,0,1392,27,96,39,384
11/23/2019,15,1486,0,0,1659,0,96,41,452
11/23/2019,16,1721,0,0,1752,133,99,156,614
11/23/2019,17,1706,0,0,1679,120,97,208,677
11/23/2019,18,1754,0,0,1563,0,97,134,722
11/23/2019,19,1720,0,0,1510,0,96,103,735
11/23/2019,20,1409,0,0,1410,0,96,85,707
11/23/2019,21,1431,0,0,1360,0,96,83,630
11/23/2019,22,1341,0,0,1191,0,96,37,485
11/23/2019,23,845,0,0,1248,0,98,36,372
11/24/2019,0,310,0,0,1294,0,100,38,269
11/24/2019,1,270,0,0,1188,0,96,39,223
11/24/2019,2,270,0,0,1130,0,96,38,241
11/24/2019,3,271,0,0,1073,0,96,37,221
11/24/2019,4,250,0,0,1089,0,96,37,220
11/24/2019,5,251,0,0,1127,0,96,37,242
11/24/2019,6,351,0,0,1150,0,96,38,327
11/24/2019,7,779,0,0,1217,0,96,39,303
11/24/2019,8,1194,0,0,1270,0,96,39,320
11/24/2019,9,1470,0,0,1452,0,96,39,308
11/24/2019,10,1282,0,0,1548,0,96,76,403
11/24/2019,11,1262,0,0,1622,0,96,85,402
11/24/2019,12,1278,0,0,1669,0,96,39,432
11/24/2019,13,1229,0,0,1604,0,96,40,435
11/24/2019,14,1190,0,0,1618,0,97,40,413
11/24/2019,15,1241,0,0,1637,0,97,65,475
11/24/2019,16,1589,0,0,1591,0,97,154,610
11/24/2019,17,1722,0,0,1700,0,97,219,709
11/24/2019,18,1751,0,0,1704,0,97,137,741
11/24/2019,19,1721,0,0,1646,0,97,181,735
11/24/2019,20,1422,0,0,1590,0,97,101,710
11/24/2019,21,1188,0,0,1582,0,97,39,590
11/24/2019,22,879,0,0,1509,0,97,39,427
11/24/2019,23,534,0,0,1499,0,97,39,289
11/25/2019,0,316,0,0,1534,0,97,38,210
11/25/2019,1,271,0,0,1642,0,98,38,201
11/25/2019,2,272,0,0,1613,0,147,38,201
11/25/2019,3,272,0,0,1587,0,181,38,202
11/25/2019,4,251,0,0,1573,0,179,38,203
11/25/2019,5,465,0,0,1593,0,179,38,243
11/25/2019,6,1113,0,0,1686,0,179,39,349
11/25/2019,7,1483,0,0,2137,0,180,39,469
11/25/2019,8,1498,0,0,2258,0,180,39,397
11/25/2019,9,1498,0,0,2113,0,180,39,297
11/25/2019,10,1508,0,0,2039,0,180,39,365
11/25/2019,11,1279,0,0,1857,0,180,40,323
11/25/2019,12,1244,0,0,1630,0,180,40,239
11/25/2019,13,1257,0,0,1672,0,180,40,240
11/25/2019,14,1531,0,0,1818,0,180,40,367
11/25/2019,15,1713,0,0,1777,0,182,83,450
11/25/2019,16,1753,0,0,2071,0,203,134,606
11/25/2019,17,1723,0,0,2170,0,276,133,703
11/25/2019,18,1812,0,0,2060,0,214,133,725
11/25/2019,19,1786,0,0,2032,0,184,134,635
11/25/2019,20,1760,0,0,1860,0,184,105,578
11/25/2019,21,1651,0,0,1715,0,184,39,531
11/25/2019,22,1178,0,0,1374,0,182,39,377
11/25/2019,23,529,0,0,1217,0,182,38,287
11/26/2019,0,192,0,0,1228,0,182,39,274
11/26/2019,1,137,0,0,1212,0,182,39,261
11/26/2019,2,138,0,0,1211,0,182,26,263
11/26/2019,3,143,0,0,1215,0,182,25,260
11/26/2019,4,187,0,0,1417,0,181,24,233
11/26/2019,5,313,0,0,1640,0,180,25,267
11/26/2019,6,839,0,0,1792,0,180,26,418
11/26/2019,7,1259,0,0,1842,0,180,27,553
11/26/2019,8,1060,0,0,2168,0,183,41,507
11/26/2019,9,1125,0,15,2198,0,180,76,505
11/26/2019,10,1133,0,49,2043,0,180,54,533
11/26/2019,11,1352,0,120,2092,0,180,22,492
11/26/2019,12,1326,0,186,2083,0,180,23,423
11/26/2019,13,1201,0,212,1811,0,180,25,372
11/26/2019,14,1242,0,212,1704,0,180,60,336
11/26/2019,15,1169,0,213,1726,0,180,110,446
11/26/2019,16,1235,0,213,1907,0,214,120,657
11/26/2019,17,1552,0,212,2235,0,329,131,692
11/26/2019,18,1546,0,212,2045,0,295,130,682
11/26/2019,19,1590,0,104,2059,0,214,132,630
11/26/2019,20,1555,0,0,1885,0,180,130,632
11/26/2019,21,1227,0,0,1793,0,179,130,468
